,,,,,,,,,,,
0.04266,0.03489,0.03527,0.03665,0.04214,0.03597,0.03601,0.03425,0.04313,0.03833,0.03598,0.03946
0.04221,0.03475,0.0461,0.04325,0.03611,0.03529,0.03815,0.03745,0.03581,0.03793,0.04016,0.04202
0.04301,0.03891,0.03611,0.0403,0.03713,0.03993,0.03605,0.03689,0.0381,0.03903,0.03768,0.04381
,,,,,,,,,,,
0.0396,0.04042,0.041,0.03602,0.04016,0.03996,0.04082,0.03827,0.04032,0.03925,0.03949,0.041
0.04456,0.0647,0.0423,0.03737,0.03673,0.07007,0.04353,0.03821,0.04696,0.07105,0.04266,0.04045
0.0399,0.0368,0.04342,0.03865,0.0412,0.03879,0.04192,0.04135,0.04123,0.03608,0.04186,0.03741
0.0428,0.03629,0.03749,0.03715,0.0432,0.03761,0.04098,0.04206,0.04375,0.03585,0.03965,0.03563
0.08444,0.03807,0.03519,0.03737,0.07208,0.03959,0.03394,0.04116,0.07947,0.04131,0.04016,0.04146
0.04847,0.03624,0.03703,0.03597,0.04948,0.04105,0.04297,0.04151,0.04496,0.04175,0.04182,0.03989
0.03675,0.03685,0.04032,0.03954,0.03887,0.04122,0.03936,0.04185,0.04222,0.03915,0.04696,0.03835
0.03679,0.03812,0.03558,0.04016,0.03971,0.04078,0.04076,0.04286,0.0392,0.04548,0.0348,0.03621
,,,,,,,,,,,
0.04174,0.05204,0.05162,0.03926,0.04801,0.04187,0.04103,0.03547,0.03397,0.03463,0.03787,0.04011
0.0412,0.06689,0.04064,0.04756,0.04913,0.0708,0.04065,0.03498,0.03924,0.06493,0.03961,0.03864
0.03994,0.03639,0.04838,0.03926,0.04044,0.04174,0.04077,0.03524,0.04061,0.03487,0.03786,0.03711
0.04102,0.03789,0.03724,0.03926,0.04149,0.03743,0.0363,0.03482,0.04182,0.03552,0.03696,0.03707
0.04983,0.03614,0.05007,0.03852,0.04184,0.03565,0.03751,0.03586,0.04689,0.03596,0.03943,0.03766
0.04344,0.04094,0.03719,0.03716,0.04118,0.03685,0.03937,0.03621,0.04301,0.03811,0.03801,0.03761
0.03648,0.03608,0.08204,0.04513,0.03591,0.03493,0.0447,0.0381,0.03423,0.03486,0.04292,0.03906
0.04878,0.03597,0.04045,0.04554,0.03706,0.03956,0.03665,0.03704,0.03539,0.04162,0.03682,0.0374
,,,,,,,,,,,
0.03888,0.03845,0.04083,0.03873,0.04172,0.04048,0.04513,0.0426,0.04408,0.04227,0.03765,0.04109
0.04452,0.05926,0.03893,0.03872,0.04297,0.06035,0.04609,0.03915,0.04529,0.06503,0.03891,0.0404
0.0397,0.03838,0.03868,0.03991,0.04042,0.04588,0.03935,0.041,0.04151,0.04154,0.03952,0.04084
0.04264,0.03589,0.03665,0.03991,0.04235,0.03744,0.03966,0.0401,0.04329,0.03712,0.03895,0.03963
0.05855,0.03451,0.03731,0.03669,0.03893,0.03778,0.03933,0.03836,0.04763,0.04154,0.03797,0.04085
0.04834,0.03546,0.03828,0.0361,0.04057,0.03804,0.04102,0.03527,0.04775,0.03894,0.0443,0.04032
0.03582,0.0341,0.04571,0.03716,0.03878,0.04667,0.05009,0.03758,0.03955,0.04019,0.06315,0.03806
0.03518,0.03597,0.03581,0.03713,0.03807,0.03873,0.03984,0.04473,0.03748,0.03769,0.04238,0.03675
,,,,,,,,,,,
0.04079,0.05004,0.0517,0.04084,0.04402,0.04052,0.04096,0.04038,0.04988,0.03734,0.03993,0.04162
0.04413,0.06561,0.04162,0.03959,0.04791,0.07108,0.04017,0.04272,0.0445,0.06134,0.03961,0.03942
0.03975,0.03682,0.04735,0.0357,0.04134,0.2142,0.04011,0.03849,0.04178,0.0396,0.03887,0.04552
0.04143,0.03928,0.03893,0.03691,0.04177,0.03755,0.03738,0.03709,0.04246,0.03893,0.04061,0.05514
0.04513,0.03682,0.04108,0.0366,0.05249,0.04308,0.03851,0.03737,0.04356,0.04615,0.03852,0.03982
0.04323,0.03686,0.038,0.03715,0.04742,0.03649,0.03807,0.03956,0.04569,0.03824,0.04046,0.0388
0.04297,0.03768,0.06249,0.5673,0.04067,0.0384,0.04741,0.0405,0.03864,0.03915,0.05178,0.04094
0.04594,0.0388,0.03904,0.0389,0.0392,0.04079,0.03893,0.03791,0.0377,0.03859,0.04009,0.04829
,,,,,,,,,,,
0.04028,0.03797,0.0397,0.03833,0.041,0.04065,0.03838,0.04004,0.03912,0.03961,0.03815,0.04096
0.03976,0.0672,0.03963,0.04052,0.04218,0.07475,0.03513,0.04047,0.03989,0.06694,0.0414,0.0418
0.04024,0.03676,0.03975,0.04336,0.04092,0.04403,0.04128,0.03954,0.04047,0.03933,0.04301,0.04409
0.04284,0.03542,0.03524,0.03889,0.04234,0.03876,0.03793,0.0403,0.04339,0.04302,0.04125,0.03957
0.04275,0.03506,0.03954,0.03811,0.04297,0.03863,0.03798,0.03846,0.04222,0.03851,0.0405,0.03909
0.04196,0.03511,0.03794,0.03877,0.04303,0.03735,0.03466,0.03703,0.04278,0.03712,0.0382,0.03862
0.03479,0.03481,0.04087,0.03658,0.03673,0.03882,0.05278,0.04264,0.0358,0.03887,0.04086,0.04048
0.04438,0.03672,0.03784,0.03586,0.03583,0.04898,0.0371,0.03668,0.03463,0.04221,0.0358,0.03731
,,,,,,,,,,,
0.04104,0.05572,0.04209,0.03852,0.04153,0.03848,0.04314,0.03842,0.03821,0.0398,0.03759,0.03884
0.04189,0.213,0.04066,0.03935,0.0481,0.07483,0.04061,0.03957,0.04544,0.06278,0.03855,0.03619
0.03975,0.03747,0.04433,0.03516,0.04175,0.04468,0.03883,0.03909,0.03944,0.03816,0.03946,0.03682
0.04243,0.03677,0.03697,0.03644,0.04173,0.04254,0.03584,0.03635,0.0408,0.05404,0.03612,0.03648
0.0411,0.03494,0.04246,0.05528,0.04109,0.03785,0.03776,0.03376,0.04218,0.04381,0.03509,0.03495
0.04299,0.03651,0.03639,0.03569,0.04468,0.04155,0.03866,0.03522,0.0408,0.03586,0.03551,0.03719
0.03693,0.03736,0.0447,0.04033,0.03733,0.03878,0.04278,0.03941,0.03619,0.03791,0.0423,0.04668
0.04004,0.03813,0.03661,0.0402,0.0386,0.0442,0.03803,0.03769,0.03529,0.03729,0.03569,0.03768
,,,,,,,,,,,
0.04025,0.05776,0.04417,0.04311,0.04934,0.03916,0.04352,0.04188,0.04198,0.04202,0.035,0.03855
0.05376,0.06108,0.04327,0.04016,0.04669,0.07336,0.04958,0.04159,0.0422,0.05941,0.03933,0.03903
0.03975,0.03675,0.04279,0.03796,0.04011,0.04279,0.03773,0.03989,0.04191,0.03865,0.03695,0.03958
0.04093,0.03663,0.0375,0.03731,0.04069,0.04172,0.03768,0.04495,0.0436,0.03755,0.0372,0.03894
0.04548,0.0368,0.04442,0.03506,0.0437,0.03857,0.06802,0.03605,0.0415,0.05371,0.03554,0.03866
0.0623,0.04459,0.03648,0.03592,0.04289,0.05631,0.03793,0.03726,0.04392,0.03635,0.03749,0.0597
0.05234,0.03624,0.0426,0.04105,0.0374,0.04123,0.0493,0.04337,0.03977,0.03693,0.04352,0.043
0.05242,0.03673,0.03842,0.04257,0.0375,0.0488,0.03908,0.03722,0.03892,0.03904,0.04056,0.07089
,,,,,,,,,,,
0.04695,0.03861,0.04872,0.03894,0.04619,0.03794,0.03903,0.04157,0.04304,0.04036,0.03654,0.03923
0.04208,0.06646,0.03867,0.03971,0.05205,0.06747,0.05861,0.0408,0.04162,0.06221,0.05797,0.04523
0.03869,0.03642,0.04141,0.03439,0.0392,0.03975,0.05285,0.04965,0.04062,0.03528,0.03804,0.03555
0.04087,0.0359,0.03614,0.04305,0.04126,0.03775,0.04247,0.03598,0.04209,0.03902,0.03686,0.03636
0.03789,0.03775,0.0383,0.03544,0.04072,0.05086,0.036,0.03571,0.03937,0.03591,0.03492,0.034
0.04252,0.03631,0.03785,0.03681,0.04477,0.03506,0.03617,0.03658,0.04154,0.03516,0.03505,0.03732
0.04158,0.03669,0.04979,0.04654,0.04037,0.04134,0.04177,0.05009,0.03344,0.03444,0.04459,0.04032
0.04353,0.0386,0.03887,0.04177,0.03833,0.0434,0.03738,0.03675,0.03589,0.03765,0.03476,0.03706
